item,count,mean_Openness,mean_Conscientiousness,mean_Extraversion,mean_Agreeableness,mean_Neuroticism
never have i ever ,9,0.7250000000000001,0.6194444444444444,0.6222222222222222,0.7416666666666667,0.6638888888888889
wolverine,720,0.7524652777777777,0.6310416666666667,0.6198263888888889,0.7320486111111112,0.6643055555555555
broke back mountain,15,0.8216666666666665,0.5333333333333333,0.5816666666666667,0.6549999999999999,0.7333333333333332
creation of the gods,12,0.7625000000000001,0.6979166666666666,0.6458333333333334,0.7583333333333333,0.5979166666666667
venom let there be carnage,4,0.5562500000000001,0.5625,0.6125,0.6125,0.5
anikulapo,14,0.875,0.7928571428571429,0.5875,0.8071428571428573,0.5696428571428572
vikings ,18,0.8500000000000001,0.7444444444444444,0.7055555555555556,0.763888888888889,0.6277777777777778
semantic error,9,0.788888888888889,0.5222222222222223,0.5777777777777777,0.6888888888888889,0.8166666666666667
deadpool x wolverine,12,0.7687500000000002,0.6354166666666666,0.5604166666666667,0.8000000000000002,0.6729166666666667
die hard ,12,0.7166666666666667,0.6354166666666666,0.6083333333333333,0.6479166666666667,0.6875
ironman,11,0.7045454545454546,0.6068181818181818,0.5818181818181818,0.6613636363636364,0.6068181818181819
mars express,11,0.8454545454545456,0.5522727272727272,0.6181818181818183,0.7204545454545455,0.6659090909090909
crossroads,11,0.7363636363636363,0.6272727272727272,0.6386363636363636,0.7022727272727273,0.7272727272727273
nefarious ,8,0.81875,0.6937499999999999,0.70625,0.7437499999999999,0.6031249999999999
vip,7,0.7749999999999998,0.5892857142857143,0.5928571428571427,0.65,0.6178571428571428
spongebob ,35,0.7571428571428571,0.6042857142857143,0.6121428571428571,0.7135714285714286,0.7114285714285714
underworld,8,0.828125,0.7281249999999999,0.615625,0.775,0.653125
aucun,13,0.7346153846153846,0.5942307692307692,0.6461538461538462,0.7788461538461539,0.6634615384615384
the woman king ,8,0.7375,0.60625,0.61875,0.825,0.61875
the good bad mother ,9,0.7805555555555554,0.6222222222222222,0.6111111111111112,0.7305555555555556,0.7305555555555556
destined with you,12,0.7833333333333332,0.6291666666666665,0.6416666666666667,0.7208333333333332,0.6791666666666667
snatch ,9,0.8888888888888888,0.43333333333333335,0.6888888888888889,0.7472222222222222,0.6499999999999999
the house that jack built,10,0.915,0.5325000000000001,0.5475000000000001,0.7175,0.7975000000000001
josee the tiger and the fish,3,0.6166666666666667,0.4083333333333334,0.47500000000000003,0.625,0.7416666666666667
submarine,27,0.8092592592592593,0.5981481481481482,0.5185185185185186,0.7314814814814814,0.7185185185185184
five,1090,0.767545871559633,0.5878211009174311,0.571032110091743,0.7284174311926604,0.7258486238532109
moving ,450,0.826,0.5856666666666666,0.5741111111111111,0.7368333333333333,0.7215555555555555
good burger ,10,0.6675,0.6824999999999999,0.6699999999999999,0.7999999999999999,0.6875
school of good and evil,22,0.821590909090909,0.6215909090909091,0.5477272727272727,0.7465909090909091,0.7011363636363636
weak hero,34,0.813970588235294,0.5617647058823529,0.5014705882352941,0.6735294117647058,0.7507352941176472
i have no idea ,11,0.775,0.5863636363636364,0.5545454545454546,0.7136363636363635,0.6340909090909091
gampang cuan,10,0.7325,0.6799999999999999,0.6,0.71,0.7375
lord of the rings trilogy,22,0.8852272727272726,0.6250000000000001,0.5545454545454545,0.7397727272727272,0.6261363636363636
miracle ,157,0.7539808917197454,0.6523885350318472,0.6242038216560509,0.7568471337579618,0.674203821656051
ice age ,10,0.6875,0.5700000000000001,0.6649999999999999,0.6799999999999999,0.5974999999999999
good omens,11,0.8818181818181817,0.625,0.5681818181818182,0.734090909090909,0.7477272727272727
nausicaa of the valley of the wind,8,0.81875,0.534375,0.396875,0.7281249999999999,0.746875
genie,8,0.8,0.63125,0.678125,0.825,0.5718749999999999
 days ,401,0.8025561097256856,0.6068578553615961,0.6256234413965087,0.7155236907730673,0.700062344139651
thelma,33,0.8712121212121212,0.5825757575757576,0.6272727272727272,0.7037878787878787,0.703030303030303
suits ,15,0.7349999999999999,0.7383333333333333,0.7099999999999999,0.8033333333333332,0.625
the kissing booth ,10,0.67,0.6900000000000001,0.6950000000000001,0.825,0.75
a quiet place day one,5,0.7749999999999999,0.59,0.645,0.7799999999999999,0.74
xmen ,2,0.9375,0.6625,0.4,0.6125,0.725
the sandlot ,8,0.6625,0.578125,0.665625,0.734375,0.715625
le consentement ,8,0.825,0.634375,0.6031249999999999,0.671875,0.7625000000000001
do not have one,36,0.7374999999999999,0.6618055555555555,0.6513888888888889,0.7618055555555556,0.6305555555555555
the avatar,22,0.7681818181818181,0.6954545454545454,0.6602272727272728,0.7397727272727272,0.5647727272727272
the silent voice,8,0.771875,0.53125,0.6656249999999999,0.71875,0.765625
nausicaa,18,0.8319444444444445,0.5708333333333333,0.4833333333333333,0.7138888888888888,0.7388888888888889
vikram ,20,0.75625,0.64375,0.65,0.6799999999999999,0.6
harry potter and the deathly hallows part ,10,0.72,0.6325000000000001,0.575,0.6875,0.6725
chichore,12,0.7604166666666666,0.7083333333333334,0.7104166666666667,0.7062499999999999,0.59375
jason bourne,9,0.7638888888888888,0.6888888888888888,0.6222222222222222,0.7166666666666666,0.5555555555555556
top gun maveric,685,0.727007299270073,0.6824087591240876,0.6599635036496351,0.7335766423357665,0.6110218978102189
begin again,9,0.8166666666666667,0.6333333333333333,0.7,0.7555555555555555,0.7083333333333334
the book of life ,8,0.7874999999999999,0.640625,0.696875,0.8031249999999999,0.734375
air mata di hujung sejadah,8,0.7375,0.6499999999999999,0.6843750000000001,0.69375,0.6812499999999999
amsterdam,15,0.7983333333333333,0.7300000000000001,0.6333333333333333,0.7766666666666667,0.6549999999999999
click,15,0.7333333333333333,0.6283333333333333,0.5399999999999999,0.6433333333333333,0.6716666666666666
bolt,11,0.7863636363636364,0.6386363636363637,0.6409090909090909,0.7522727272727273,0.734090909090909
beautiful mind,57,0.8219298245614036,0.6995614035087719,0.6311403508771929,0.7342105263157895,0.6377192982456139
there are too many,13,0.8596153846153847,0.6730769230769231,0.6096153846153847,0.7846153846153847,0.6211538461538463
origin,67,0.8235074626865674,0.6645522388059701,0.6686567164179102,0.7328358208955223,0.5977611940298507
the fellowship of the ring,17,0.8132352941176471,0.6073529411764705,0.6029411764705882,0.6852941176470587,0.6691176470588235
annabelle ,13,0.7519230769230768,0.6423076923076925,0.5557692307692308,0.6634615384615384,0.7076923076923077
the purge ,11,0.7454545454545456,0.6068181818181818,0.6318181818181818,0.7204545454545455,0.634090909090909
can not remember,10,0.7649999999999999,0.675,0.6875,0.76,0.6575
dragon ball,86,0.7438953488372093,0.5712209302325583,0.5718023255813954,0.7209302325581395,0.6991279069767442
wandering earth ,30,0.7508333333333332,0.6225,0.625,0.7183333333333335,0.6325000000000001
hunger games the ballad of songbirds and snakes ,10,0.7749999999999999,0.585,0.6599999999999999,0.725,0.715
the book of eli,9,0.7749999999999999,0.6194444444444445,0.5888888888888889,0.7305555555555556,0.5805555555555555
the sea beast,8,0.696875,0.5625,0.5874999999999999,0.671875,0.690625
a bronx tale ,8,0.7718749999999999,0.70625,0.6875,0.7124999999999999,0.6531250000000001
prince of egypt,27,0.8027777777777779,0.6222222222222223,0.6222222222222222,0.725,0.6814814814814815
glory,163,0.7694785276073619,0.6552147239263804,0.5900306748466257,0.7159509202453987,0.674079754601227
the lie,8,0.7625,0.646875,0.653125,0.73125,0.65625
silenced,12,0.8229166666666666,0.58125,0.53125,0.7687499999999999,0.7791666666666668
secret life of walter mitty ,12,0.8645833333333334,0.6541666666666666,0.6416666666666666,0.7916666666666666,0.6666666666666666
everything everything ,11,0.8204545454545453,0.5590909090909091,0.5704545454545454,0.7659090909090908,0.7363636363636363
angry birds,14,0.7999999999999999,0.5303571428571429,0.5446428571428572,0.7803571428571427,0.8017857142857141
apocalypto,12,0.8604166666666666,0.7145833333333332,0.6854166666666667,0.7625000000000001,0.63125
from up on poppy hill,12,0.8083333333333332,0.6229166666666667,0.5833333333333334,0.6791666666666667,0.7354166666666666
school of rock,14,0.7732142857142857,0.567857142857143,0.6142857142857144,0.7,0.6785714285714286
rocky aur rani ,115,0.7689130434782608,0.6384782608695652,0.6549999999999999,0.7182608695652175,0.6678260869565217
the note book ,8,0.7625,0.65625,0.7125,0.7375,0.7031249999999999
spider man homecoming,12,0.7437499999999999,0.6062500000000001,0.6291666666666665,0.8041666666666668,0.6979166666666666
up ,146,0.7965753424657533,0.6441780821917809,0.622945205479452,0.7361301369863014,0.6957191780821917
the arrival,8,0.7718749999999999,0.715625,0.684375,0.6656249999999999,0.625
tag,35,0.7878571428571428,0.6328571428571428,0.6185714285714285,0.7471428571428572,0.6778571428571429
shes the man ,2,0.625,0.7875000000000001,0.75,0.725,0.7124999999999999
flight,23,0.7336956521739131,0.6423913043478262,0.6673913043478261,0.6706521739130437,0.6163043478260869
my school president,14,0.7857142857142857,0.5928571428571427,0.6357142857142859,0.692857142857143,0.7303571428571428
la haine ,8,0.896875,0.6,0.6875,0.728125,0.6625000000000001
snowpiercer,10,0.9049999999999999,0.5449999999999999,0.5575000000000001,0.7300000000000001,0.635
rudy,8,0.671875,0.671875,0.65625,0.7874999999999999,0.58125
simone le voyage du siècle,3,0.875,0.5750000000000001,0.6166666666666667,0.6666666666666666,0.7666666666666666
to all the boys i loved before ,10,0.6849999999999999,0.6824999999999999,0.6725,0.76,0.71
midnight runners,9,0.7222222222222223,0.5055555555555555,0.586111111111111,0.7277777777777777,0.7083333333333334
the princess bride ,9,0.8027777777777777,0.6527777777777778,0.6055555555555555,0.8416666666666667,0.6138888888888888
un petit truc en plus ,9,0.6888888888888889,0.6527777777777778,0.6361111111111111,0.7749999999999999,0.6944444444444444
ballad of songbirds and snakes ,91,0.7760989010989009,0.6521978021978022,0.6689560439560439,0.7513736263736265,0.6837912087912088
a contre sens,16,0.6546875,0.5718749999999999,0.596875,0.7593749999999999,0.753125
psycho,174,0.8206896551724139,0.6008620689655172,0.5879310344827587,0.6334770114942528,0.6932471264367817
shooter,10,0.7249999999999999,0.7125,0.5874999999999999,0.7474999999999998,0.5875
halo,13,0.7653846153846154,0.6596153846153847,0.5730769230769232,0.7653846153846154,0.6884615384615386
disney elemental,10,0.775,0.5575,0.6675,0.715,0.6600000000000001
sherina ,50,0.7935,0.643,0.6435,0.7,0.6755
rick and morty,11,0.8318181818181819,0.5636363636363636,0.6250000000000001,0.6363636363636364,0.7227272727272728
ponyo ,16,0.7890624999999999,0.5875,0.6343749999999999,0.7859375,0.6812499999999999
i cant recall ,3,0.9166666666666666,0.425,0.75,0.7000000000000001,0.8166666666666668
northman,36,0.9055555555555556,0.6430555555555555,0.6541666666666668,0.7027777777777778,0.6368055555555556
guardians of the galaxy v,595,0.7758823529411765,0.6489495798319328,0.6047058823529412,0.7526050420168068,0.6546218487394958
garfield ,23,0.7739130434782611,0.6260869565217392,0.6315217391304347,0.7597826086956521,0.6684782608695652
limitless ,8,0.81875,0.646875,0.68125,0.7,0.571875
imaginary ,14,0.7589285714285713,0.6303571428571428,0.6642857142857144,0.7392857142857142,0.6839285714285713
imaginary,23,0.7336956521739132,0.6097826086956522,0.6706521739130435,0.7467391304347827,0.6706521739130435
moxie,10,0.7975000000000001,0.6125,0.6825,0.76,0.7375
oppenhimer ,8,0.778125,0.665625,0.6875,0.6499999999999999,0.684375
mamma mia here we go again,6,0.6291666666666667,0.7624999999999998,0.7416666666666666,0.6875,0.6875
à contre sens,21,0.6940476190476191,0.5511904761904761,0.5654761904761905,0.6952380952380952,0.7714285714285714
dream girl ,10,0.68,0.5700000000000001,0.675,0.6725,0.7000000000000001
the rookie ,12,0.6583333333333333,0.5708333333333334,0.5687500000000001,0.7374999999999999,0.6645833333333334
ultraman,26,0.7846153846153846,0.548076923076923,0.5355769230769231,0.7519230769230769,0.7221153846153847
how to be single,9,0.7722222222222221,0.6083333333333334,0.6833333333333333,0.7444444444444445,0.6555555555555556
boondock saints,10,0.7924999999999999,0.5974999999999999,0.6399999999999999,0.7025,0.72
jigra,8,0.753125,0.565625,0.73125,0.715625,0.725
beverly hills cop,12,0.8458333333333333,0.7208333333333333,0.6687500000000001,0.7895833333333334,0.5437500000000001
entergalactic ,7,0.8285714285714284,0.5750000000000001,0.557142857142857,0.775,0.6964285714285714
the bucket list,11,0.7568181818181817,0.6295454545454546,0.6000000000000001,0.7545454545454544,0.6249999999999999
upgrade,65,0.7642307692307692,0.6765384615384614,0.6353846153846153,0.7376923076923078,0.665
children of men,11,0.8454545454545453,0.5886363636363636,0.6045454545454546,0.6545454545454545,0.759090909090909
maxxxine,9,0.8555555555555556,0.5583333333333333,0.6416666666666666,0.6666666666666666,0.7777777777777777
the crow ,10,0.8074999999999999,0.625,0.5625,0.7224999999999999,0.6975
scream v,71,0.7602112676056336,0.6288732394366198,0.5489436619718309,0.7207746478873239,0.7147887323943662
game of throne,149,0.7795302013422817,0.713758389261745,0.6538590604026846,0.711241610738255,0.6154362416107382
upside down ,7,0.825,0.6214285714285713,0.6035714285714285,0.7928571428571428,0.775
the avatar ,11,0.8136363636363636,0.7204545454545455,0.6909090909090908,0.734090909090909,0.6227272727272729
brothers,285,0.7110526315789474,0.6562280701754385,0.6631578947368421,0.7216666666666666,0.6328947368421053
scifi,7,0.817857142857143,0.7071428571428572,0.6535714285714286,0.6821428571428572,0.6178571428571429
seal team,8,0.8687499999999999,0.7749999999999999,0.678125,0.7437499999999999,0.55625
bumblebee,9,0.8333333333333333,0.7444444444444444,0.6777777777777778,0.7555555555555555,0.6888888888888889
gap the series,7,0.6321428571428571,0.5857142857142856,0.6071428571428571,0.6714285714285714,0.7678571428571429
bridgeton ,9,0.7833333333333333,0.6722222222222222,0.6777777777777778,0.7749999999999999,0.6944444444444444
billions,12,0.8479166666666668,0.6770833333333335,0.5791666666666666,0.75,0.6104166666666666
american gangster,11,0.7181818181818183,0.6431818181818181,0.5909090909090909,0.6681818181818181,0.6386363636363636
the dead poet society,12,0.8375,0.6666666666666666,0.55,0.6979166666666666,0.68125
sea beast,17,0.7338235294117647,0.5514705882352943,0.5691176470588236,0.7044117647058823,0.7264705882352941
熊出没,8,0.671875,0.6031249999999999,0.6656249999999999,0.7281249999999999,0.646875
from scratch,13,0.8673076923076923,0.6461538461538462,0.6288461538461539,0.7692307692307693,0.6211538461538461
dogman,7,0.8678571428571428,0.6357142857142858,0.6,0.7035714285714285,0.7714285714285714
yannick,10,0.82,0.5675,0.625,0.6925,0.725
christopher robin,8,0.7406250000000001,0.6124999999999999,0.615625,0.725,0.703125
le cercle des neiges,8,0.78125,0.5875000000000001,0.534375,0.7593749999999999,0.675
pretty women ,7,0.6535714285714286,0.6607142857142857,0.7035714285714286,0.7535714285714287,0.6464285714285714
amour ouf,31,0.8596774193548387,0.5693548387096774,0.6403225806451613,0.7459677419354839,0.7193548387096773
knox goes away,7,0.8285714285714285,0.8392857142857143,0.6071428571428571,0.7464285714285713,0.5464285714285715
palo alto,7,0.8714285714285713,0.5142857142857143,0.5964285714285714,0.692857142857143,0.75
dr stone,7,0.7785714285714286,0.5714285714285714,0.5142857142857143,0.5857142857142857,0.7107142857142856
léon,18,0.8833333333333333,0.7027777777777778,0.6263888888888889,0.7583333333333333,0.6861111111111112
billy elliot,9,0.7861111111111111,0.6083333333333334,0.5694444444444444,0.7416666666666667,0.7749999999999999
pearl harbor ,7,0.6678571428571428,0.7250000000000002,0.625,0.7571428571428571,0.6071428571428571
weak hero class,23,0.8195652173913044,0.5489130434782609,0.49347826086956526,0.6684782608695652,0.7489130434782609
persuit of happiness ,8,0.828125,0.6625,0.6875,0.703125,0.6343749999999999
blacklist ,11,0.75,0.6704545454545454,0.6409090909090908,0.7386363636363634,0.6227272727272727
freaky friday,8,0.81875,0.58125,0.5375000000000001,0.6375,0.628125
lord of the rings fellowship of the ring,5,0.8099999999999999,0.6050000000000001,0.6900000000000001,0.7,0.75
but im a cheerleader ,1,0.975,0.575,0.5,0.7749999999999999,0.9249999999999999
love exposure,8,0.94375,0.48750000000000004,0.4875,0.665625,0.734375
romantic,129,0.7451550387596899,0.6852713178294574,0.6432170542635659,0.7217054263565891,0.659108527131783
vanilla sky,7,0.8035714285714286,0.6428571428571427,0.625,0.6178571428571429,0.7357142857142858
a contre sens ,7,0.725,0.5428571428571428,0.6392857142857142,0.7357142857142858,0.7821428571428571
slc punk,8,0.90625,0.5406249999999999,0.61875,0.746875,0.71875
une vie,20,0.8625,0.6174999999999999,0.5987500000000001,0.7787499999999999,0.755
the theory of everything ,7,0.8642857142857142,0.7785714285714286,0.6642857142857144,0.7000000000000001,0.5964285714285714
miles morales,54,0.7430555555555557,0.5699074074074073,0.5995370370370371,0.7157407407407409,0.6689814814814816
serendipity,11,0.834090909090909,0.6659090909090909,0.5886363636363635,0.784090909090909,0.6386363636363636
gatsby,138,0.7827898550724638,0.6516304347826086,0.628804347826087,0.7251811594202898,0.6577898550724638
wakanda ,122,0.7918032786885244,0.6639344262295082,0.6252049180327868,0.742827868852459,0.6633196721311474
coherence ,8,0.871875,0.634375,0.778125,0.675,0.596875
the corpse bride ,7,0.8214285714285713,0.65,0.7107142857142856,0.7857142857142857,0.7071428571428571
the last voyage of the demeter,7,0.7928571428571428,0.732142857142857,0.7178571428571427,0.7035714285714284,0.6071428571428571
moonlight ,10,0.8099999999999999,0.635,0.6775,0.7325,0.7075000000000001
wolf of the wall street,11,0.8227272727272726,0.6886363636363637,0.6931818181818182,0.6590909090909092,0.5431818181818182
arietty,10,0.8350000000000002,0.5375000000000001,0.5325,0.6925,0.68
mystic river,8,0.7906249999999999,0.6906249999999999,0.671875,0.7593749999999999,0.515625
bungo stray dogs,22,0.819318181818182,0.5113636363636364,0.49772727272727263,0.6579545454545456,0.8250000000000001
it follows,7,0.8214285714285714,0.625,0.5714285714285714,0.7392857142857142,0.7607142857142858
five nights at freddy ,9,0.7333333333333333,0.5333333333333333,0.5194444444444444,0.6777777777777777,0.6888888888888888
i do not have one ,9,0.6777777777777778,0.7138888888888889,0.6694444444444445,0.7277777777777776,0.5083333333333333
senior year,7,0.6357142857142858,0.5892857142857143,0.6071428571428571,0.6749999999999999,0.6892857142857143
challenger,179,0.8381284916201116,0.6094972067039106,0.6435754189944134,0.7361731843575418,0.7094972067039106
last night in soho ,7,0.8821428571428571,0.5214285714285715,0.6214285714285713,0.6785714285714287,0.7892857142857143
the goat life,9,0.8527777777777777,0.7250000000000001,0.6666666666666666,0.8027777777777778,0.6027777777777779
the boys in the boat ,11,0.7454545454545454,0.7068181818181819,0.6227272727272726,0.7977272727272726,0.6568181818181819
boogeyman,24,0.7052083333333333,0.6447916666666667,0.6062500000000001,0.7312499999999998,0.6447916666666665
the secret world of arrietty,7,0.8821428571428572,0.6821428571428572,0.6678571428571428,0.8071428571428572,0.6321428571428571
yeh jawaani hai deewani,13,0.8346153846153844,0.7519230769230768,0.7519230769230769,0.7557692307692307,0.6423076923076922
the boy the mole the fox and the horse,1,0.95,0.4000000000000001,0.375,0.85,0.8749999999999999
safe,36,0.7381944444444445,0.6527777777777778,0.6291666666666668,0.73125,0.6479166666666667
shaw shank redemption,16,0.8015625,0.6328125,0.659375,0.7234375000000001,0.625
panchayat,18,0.773611111111111,0.6708333333333334,0.623611111111111,0.7180555555555554,0.6138888888888888
silence of the lambs ,14,0.8214285714285713,0.6428571428571427,0.5589285714285713,0.682142857142857,0.6964285714285713
le comte de monté cristo,9,0.8583333333333332,0.6833333333333332,0.6,0.725,0.7166666666666666
the invisible guest,13,0.7576923076923077,0.6788461538461538,0.6538461538461539,0.7461538461538463,0.6711538461538461
adipurush,12,0.7916666666666666,0.7541666666666668,0.7375000000000002,0.7687499999999999,0.55625
enola homes,13,0.7576923076923077,0.6288461538461539,0.5307692307692309,0.7249999999999999,0.7365384615384615
the town,8,0.6749999999999999,0.796875,0.740625,0.6875,0.48750000000000004
the end of the fucking world,7,0.75,0.5964285714285714,0.55,0.7892857142857143,0.7535714285714287
witcher,55,0.8022727272727272,0.6754545454545455,0.6113636363636363,0.7227272727272728,0.6172727272727274
interstelar,11,0.8568181818181817,0.6295454545454546,0.5568181818181819,0.7090909090909091,0.7181818181818183
babadook,16,0.7781250000000001,0.5609375000000001,0.5796875,0.7359375,0.7328125000000001
over the hedge,7,0.6642857142857144,0.5535714285714286,0.5785714285714285,0.7035714285714285,0.5714285714285714
intestellar,7,0.7999999999999999,0.6607142857142856,0.6571428571428571,0.675,0.5821428571428571
i saw the devil,10,0.8574999999999999,0.65,0.5325,0.5625,0.575
birds of prey,13,0.7673076923076925,0.5711538461538462,0.648076923076923,0.6923076923076923,0.7326923076923078
retribution,13,0.6923076923076922,0.7115384615384615,0.551923076923077,0.7519230769230768,0.6076923076923078
scott pilgrim vs the world ,4,0.84375,0.5437500000000001,0.48750000000000004,0.65625,0.7062499999999999
mavka,10,0.7575,0.5725,0.5650000000000001,0.78,0.7175
the book thief,7,0.8285714285714286,0.6249999999999999,0.5535714285714285,0.8142857142857142,0.725
instructions not included,12,0.7479166666666665,0.6041666666666667,0.5958333333333333,0.75625,0.7229166666666668
sister act,8,0.8,0.725,0.578125,0.76875,0.559375
breath of life,9,0.8166666666666667,0.663888888888889,0.5083333333333333,0.7527777777777778,0.5833333333333334
waterboy,11,0.6727272727272726,0.6568181818181819,0.6772727272727272,0.743181818181818,0.5522727272727272
tron legacy,9,0.7305555555555556,0.625,0.6027777777777777,0.7777777777777778,0.6583333333333333
longlegs ,7,0.8357142857142856,0.6749999999999999,0.6107142857142858,0.8250000000000001,0.7464285714285713
eras tour ,146,0.7113013698630136,0.6493150684931508,0.6186643835616438,0.7448630136986302,0.7393835616438356
avengers age of ultron,7,0.7678571428571427,0.6392857142857143,0.5928571428571429,0.7107142857142857,0.6714285714285715
the hating game ,7,0.7285714285714285,0.5928571428571429,0.5892857142857143,0.6964285714285714,0.6678571428571428
always be my maybe,8,0.84375,0.7250000000000001,0.76875,0.690625,0.559375
horror film,18,0.7708333333333333,0.6847222222222222,0.6472222222222223,0.7291666666666665,0.6625000000000001
naruto shippuden,10,0.8150000000000001,0.6599999999999999,0.5625,0.6599999999999999,0.6650000000000001
the ring,736,0.8108016304347826,0.6435122282608695,0.596875,0.7203464673913043,0.656351902173913
the island,10,0.8274999999999999,0.6325000000000001,0.635,0.6675,0.585
burnt,8,0.796875,0.7281249999999999,0.68125,0.71875,0.615625
ps i love you,1,0.75,0.9249999999999999,0.625,0.875,0.225
mirzapur ,9,0.7333333333333333,0.6805555555555556,0.7638888888888888,0.7000000000000001,0.6333333333333333
sleepless in seattle,10,0.805,0.6575,0.6674999999999999,0.7825,0.6375
the life of pi,9,0.8361111111111111,0.6888888888888889,0.6666666666666666,0.7333333333333333,0.6277777777777778
fear and loathing in las vegas,8,0.878125,0.540625,0.69375,0.709375,0.65
everything ,1836,0.8745915032679739,0.5976579520697168,0.6190495642701525,0.7308959694989107,0.6819444444444445
any one but you,12,0.6687500000000001,0.7312500000000001,0.7499999999999999,0.725,0.625
good time,12,0.8645833333333334,0.5750000000000001,0.5916666666666668,0.6729166666666666,0.7166666666666667
pineapple express ,8,0.7999999999999999,0.5875,0.6343749999999999,0.771875,0.73125
lonesome dove,9,0.7222222222222222,0.6499999999999999,0.7055555555555555,0.7666666666666667,0.5277777777777777
extraordinary you,8,0.7906249999999999,0.6906249999999999,0.65625,0.7625,0.625
better off dead,7,0.7857142857142857,0.6285714285714287,0.6107142857142858,0.625,0.625
the secret,138,0.8239130434782609,0.6481884057971014,0.6123188405797102,0.7440217391304348,0.6701086956521739
its okay not to be okay,3,0.7416666666666667,0.5666666666666668,0.7083333333333334,0.7416666666666667,0.7083333333333334
exorcist,244,0.7764344262295082,0.6640368852459017,0.6256147540983605,0.7414959016393442,0.6587090163934427
gotg ,19,0.8105263157894737,0.6223684210526316,0.5921052631578947,0.7328947368421053,0.6947368421052632
grand tourismo,12,0.7041666666666666,0.6187499999999999,0.7645833333333334,0.6770833333333334,0.6479166666666667
batman dark knight,14,0.7535714285714284,0.625,0.7107142857142856,0.6446428571428572,0.5946428571428573
não sei,11,0.7704545454545454,0.6409090909090908,0.6704545454545455,0.7818181818181817,0.6772727272727272
somewhere quiet,8,0.675,0.6250000000000001,0.625,0.771875,0.68125
you people ,7,0.7821428571428573,0.65,0.5678571428571428,0.8214285714285713,0.6428571428571429
trolls world tour,7,0.7714285714285715,0.6464285714285715,0.7035714285714284,0.7428571428571428,0.725
johnny english,12,0.7166666666666668,0.6375,0.6770833333333334,0.7229166666666668,0.6104166666666666
babylone ,7,0.8535714285714286,0.6678571428571428,0.7321428571428571,0.6500000000000001,0.7142857142857143
thor ,74,0.7550675675675675,0.6077702702702702,0.6003378378378379,0.6864864864864865,0.6608108108108108
spider man  across the spiderverse,1,0.575,0.7999999999999999,0.825,0.625,0.625
gaada,8,0.709375,0.59375,0.625,0.678125,0.759375
the terminator,11,0.7772727272727272,0.6636363636363637,0.5795454545454546,0.6863636363636364,0.6068181818181818
wandavision,10,0.8175000000000001,0.6224999999999999,0.49749999999999994,0.8324999999999999,0.6924999999999999
what dreams may come,9,0.8888888888888888,0.6749999999999999,0.7083333333333334,0.8277777777777778,0.6277777777777778
film horror,8,0.740625,0.6656249999999999,0.621875,0.7375,0.7875000000000001
cha cha real smooth,8,0.83125,0.5593750000000001,0.59375,0.7843749999999999,0.70625
oppemheimer,7,0.7821428571428571,0.6535714285714285,0.7464285714285716,0.6964285714285715,0.6035714285714285
creed lll,8,0.665625,0.74375,0.66875,0.7093750000000001,0.48125000000000007
shoplifters,8,0.859375,0.5812499999999999,0.725,0.653125,0.7093750000000001
phantom thread,9,0.9083333333333334,0.6222222222222222,0.5777777777777778,0.7083333333333334,0.7305555555555555
cruela,8,0.803125,0.6375,0.71875,0.69375,0.5218750000000001
the age of adeline ,7,0.7678571428571429,0.6714285714285714,0.6285714285714287,0.7321428571428571,0.7000000000000001
move to heaven,12,0.7104166666666667,0.6437499999999999,0.5437500000000001,0.6916666666666665,0.6687500000000001
ferrari ,38,0.7703947368421051,0.6828947368421052,0.6230263157894738,0.7171052631578947,0.5980263157894737
a cinderella story,12,0.7979166666666666,0.68125,0.5479166666666667,0.725,0.6645833333333333
long legs ,8,0.775,0.6343749999999999,0.6625000000000001,0.7593749999999999,0.6625
奥本海默,7,0.807142857142857,0.8071428571428572,0.6892857142857143,0.7214285714285713,0.4678571428571429
the zone of interest ,7,0.8464285714285715,0.6321428571428572,0.7071428571428571,0.5928571428571429,0.7285714285714285
mrs chatterjee vs norway,5,0.7799999999999999,0.7049999999999998,0.65,0.7549999999999999,0.73
beyond the spiderverse,28,0.8276785714285716,0.5776785714285715,0.6053571428571428,0.7026785714285715,0.7000000000000001
three of us,9,0.8833333333333333,0.6,0.588888888888889,0.7305555555555555,0.7222222222222222
till the end of the moon,11,0.6863636363636364,0.5409090909090909,0.6022727272727274,0.6818181818181818,0.6795454545454546
miss congeniality,9,0.8,0.7166666666666667,0.6916666666666667,0.7083333333333334,0.5416666666666666
k dramas,10,0.69,0.6799999999999999,0.615,0.8099999999999999,0.625
the good nurse,9,0.8138888888888888,0.8083333333333332,0.6888888888888888,0.7694444444444444,0.6333333333333333
mia culpa,9,0.6666666666666666,0.5944444444444444,0.6083333333333333,0.6166666666666667,0.7277777777777777
fall guy ,16,0.7859375,0.6265624999999999,0.7375,0.771875,0.609375
dead pool and wolverine ,7,0.65,0.6285714285714284,0.5857142857142856,0.75,0.6535714285714286
emma ,10,0.9049999999999999,0.6825000000000001,0.6575,0.7875,0.6449999999999999
griselda,9,0.7527777777777778,0.6722222222222222,0.6777777777777777,0.7777777777777777,0.6833333333333333
badla,30,0.7724999999999999,0.7041666666666668,0.6125,0.7016666666666667,0.6433333333333332
beyond the lights,7,0.8214285714285714,0.6392857142857142,0.5999999999999999,0.7321428571428571,0.6892857142857142
